39.17907772535605;-89.66837421037731
41.59835906925249;-88.02249833016049
42.365058610873376;-89.03313969077317
40.45912778930967;-90.67748503846553
41.24933685049473;-87.84809210796925
42.23915001135752;-88.5837598760207
41.60042831870267;-87.69301687182633
39.41830411323393;-87.69666207847487
39.4836008;-88.33129439999999
42.3456536208302;-88.27804996515624
41.90869910461482;-87.84426663817612
41.55551672373752;-89.0702217420426
41.45733344468111;-88.27192173154799
41.4266014;-87.7512155
40.92604600190214;-90.64926087856293
41.71959686026458;-88.31917499031077
41.37861390785616;-88.42254728078842
40.62530069433705;-89.46511656045914
42.042434;-87.799546
37.764053191326994;-89.33030256632264
41.5171049;-87.9796513
42.01839337434631;-87.80624091415292
40.50989448048966;-88.95701685551103
41.8034;-88.37249
42.318737917884675;-87.86658395828454
41.84729536054644;-87.81073410292761
41.90660523187531;-87.90644210835511
41.71943230117043;-87.77215312250954
38.73166725948719;-88.07678460351212
41.60073396103226;-87.84643827821128
41.619532771711306;-87.84852094965076
41.68507573984795;-88.38088591150962
41.38015114984622;-88.83644212596955
41.68929221538116;-87.80838310718536
39.60344602191663;-87.68728784508916
41.48403772544979;-87.70240634679789
40.55948797444369;-89.61923039987602
41.37133789187073;-89.12657618522638
40.87310569954798;-88.65745165947374
40.307886;-88.171828
42.482489207334865;-88.3055455744121
39.00651559298193;-87.72174071994807
41.93602901891111;-89.05350959755327
41.49480953803576;-90.54737905555317
41.6216635;-88.1243821
42.4568096912309;-89.0278440294378
41.992027616028594;-87.86293915939495
42.37929638645984;-88.09075185659822
38.624705889810166;-88.96405309438705
41.64715463380163;-88.59959266444594
39.40621680347352;-88.80483875536628
41.53826942978163;-88.19869814207777
42.032261107764384;-87.74688810110098
41.9771073510313;-88.3414158015512
38.14006275324775;-89.70296144485474
41.788945512505826;-89.69694583251564
42.019814185836594;-88.20223597576842
41.14373364756433;-88.83622653320339
41.981432249074885;-88.70707093435858
39.555176029271095;-89.29705314339571
41.54604572788319;-87.79340699315071
38.73344817763037;-89.91594336932394
39.792081832280964;-88.2693656166143
40.11621919413091;-88.2211232955045
38.96903264029353;-89.12936259807793
42.243435;-87.949649
41.86008552256605;-87.98115358509682
40.7053026089413;-89.44505631923676
38.357515842179154;-90.15448562806341
40.775855618435834;-87.70215584895601
42.26017777677698;-88.15977669746962
41.88118474929575;-88.19404640797075
37.89809875293721;-88.95006640167367
41.83431605652778;-87.90027786792962
41.8096881;-87.9768948
41.82956694614478;-88.09876113566091
42.13991313016765;-87.91243672370916
42.278564326664075;-89.24242191022131
41.96469583041207;-87.98897852005211
38.86818883734238;-90.06734015702176
42.31036604284584;-88.43329583110062
41.65863050332449;-88.44791346413919
42.459820634799634;-87.82470166683197
38.889033388982156;-90.17642027651878
38.9230439728635;-90.18021210972422
42.05698610945212;-88.0022065249068
42.094717788641915;-87.95317505301682
41.77801992857256;-88.28223516048638
41.78094868070382;-88.31737310280307
41.8174;-88.2795
41.76423127860434;-88.36881787331555
38.549910700142114;-90.03655582666397
38.50279588107752;-89.98539463432274
38.5169644;-89.9518236
42.26989080349892;-88.85726469761721
42.24128017365028;-88.84560198338477
40.4611694664365;-88.96145261359379
40.48318678557067;-89.01843220904047
41.18678516222592;-87.85069763660425
41.15874989811457;-87.88639877738206
42.11807761740322;-88.25845067204682
42.104193363686704;-88.29152718191835
40.13693959877484;-88.24267974327375
40.0954544;-88.2455565
40.11310680492556;-88.27911121174185
40.11040807704788;-88.23139028587913
41.94700218761938;-87.65738958934418
41.9037;-87.6317
41.79921643473022;-87.59249694654828
41.90817139294828;-87.6735638156697
41.721495915090145;-87.66450754836114
41.885339;-87.626533
41.892394452962705;-87.62221500277525
41.896910812140426;-87.62735073092199
41.92584621763694;-87.64039197055224
41.84800381723727;-87.68587729840073
41.9253447682456;-87.70163886242611
41.79390539041682;-87.63258032846481
41.928519368920455;-87.67331013500873
41.953733681525094;-87.6986168654966
41.93665339994458;-87.64410034980062
41.93840055201599;-87.72226233782021
41.86674715314521;-87.71031631627356
41.8329333;-87.6164221
41.94361547544458;-87.80670028425531
41.99703140096711;-87.71655593814103
41.87641254899177;-87.62900101410351
41.90913663769397;-87.73982576856199
41.80925171562311;-87.67527251567502
41.8824635;-87.641066
41.9389098;-87.7598273
41.795358;-87.723614
41.999947347072506;-87.66104189055474
41.92421252969922;-87.79155367361068
41.7721034;-87.7418102
41.792306778611646;-87.79567368331305
41.75244929284412;-87.58651092281517
41.749710637420634;-87.68320068689334
41.94013744513371;-87.65235996298411
41.884084883916735;-87.65141170775549
41.91836393738077;-87.65278630613425
40.16852640529454;-87.63113379483912
40.11362895895308;-87.63653522168343
39.818315573237214;-88.87881763284895
39.87651629080114;-88.94797674845444
42.02344867367876;-87.89637027075514
42.03453129614077;-87.94019766225945
42.06056872214917;-87.84452317049727
42.0468367;-88.254078
42.060564704857526;-88.31586494112344
42.02595104858424;-88.3125047644277
42.00563963220184;-87.96031057315008
42.00759913329598;-88.0453160405159
41.883565900202534;-87.80529810491863
41.86447803374293;-87.8113706410204
40.94706207394775;-90.33823452425167
40.95741204331316;-90.38369961085664
41.90223968514989;-88.08410651721974
41.93710903648292;-88.07795606556283
38.750664530000186;-90.07257346810547
38.70269790670923;-90.14339922200479
41.94137199999999;-88.15278061226849
42.00995049608011;-88.14510753090164
41.51951354621406;-88.12499830130037
41.57787387243042;-88.1601275950834
41.576227;-88.165562
42.31746535238705;-89.03422667648101
42.31931421376274;-88.9793781441466
37.74205406205163;-88.96956264689432
37.73118257734578;-88.93609250351335
41.489661654397445;-90.47775372862816
41.4665994705976;-90.50631047842808
38.30133206713776;-88.90270829628291
38.313652305272484;-88.94309163093567
42.239322778359394;-87.99372491240774
42.27607779611406;-88.04039075033876
41.748257196107055;-88.16902414710967
41.763233344111775;-88.20053767738654
38.5729136;-89.9315993
38.592102021459645;-89.95108206690104
42.13960830699689;-88.01524109830522
42.1166295;-88.0342405
40.709074297509304;-89.59449827671057
40.725839650272185;-89.63244102897988
40.77028396909345;-89.6572821162531
40.793344662329595;-89.60609378060326
39.934864057608046;-91.35389251158503
39.93519394494881;-91.40215694904327
42.24334950441524;-88.97923018507063
42.28815663579016;-89.09907911719529
42.2283215639528;-89.07185965741783
42.26557140542666;-89.0384048464727
42.26645428125054;-88.99603039026255
42.24581758097438;-88.97562892643603
41.898396061493436;-88.3353278785944
41.921626971299446;-88.28508687661669
42.04863027222513;-88.0861611172414
42.01005350448125;-88.07962417602533
39.71342708112174;-89.63630281762107
39.83321611075972;-89.6041586719274
39.76444848177882;-89.71098331307113
39.7579753;-89.6461262
42.34981248851059;-87.87064678969722
42.410466998625544;-87.85553865332352
